ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId0,eventFlagId1,eventFlagId5,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,unknown_10_3,unknown_10_4,unknown_10_5,unknown_10_6,unknown_10_7,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,worldMapPointIconId,dispMask00,dispMask01,pad2_0,pad2,distViewIconId,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,detailIcon1,detailIcon2,unknown_30,unknown_34,unknown_38,unknown_3C,unknown_3E,unknown_40,unknown_42,eventFlagId2,eventFlagId3,eventFlagId4,unknown_50,variationIconId,unknown_56,unknown_58,unknown_5A,unknown_5C,unknown_5E,eventFlagId6,eventFlagId7,unk_00,eventFlagId8,fh_unknown_00,fh_unknown_01,fh_unknown_02,fh_unknown_03,
547,,0,0,[0|0|0],73547,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,60,44,39,0,-34,136.97,-22,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
548,,0,0,[0|0|0],73548,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,60,45,39,0,64,103.7,41,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
549,,0,0,[0|0|0],73549,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,60,45,36,0,-86,28,89,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
550,,0,0,[0|0|0],73550,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,60,45,37,0,-90.47,20.61,96.33,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
551,,0,0,[0|0|0],73551,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,60,44,36,30,48.9,47,91.35,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
552,,0,0,[0|0|0],73552,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,60,45,37,30,-30.53,28.19,53.87,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
553,,0,0,[0|0|0],73553,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,60,43,38,10,-26.54,177.21,35.82,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
554,,0,0,[0|0|0],73554,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,60,43,39,20,88.99,108.531,96.707,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
555,,0,0,[0|0|0],73555,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,60,44,37,50,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
556,,0,0,[0|0|0],73556,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,60,43,37,50,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
560,,0,0,[0|0|0],73560,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,42,36,0,26,79,-4,0,0,0,0,0,2,0,0,51,0,0,73560,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
561,,0,0,[0|0|0],73561,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,42,38,0,-54,191.93,21,0,0,0,0,0,2,0,0,51,0,0,73561,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
562,,0,0,[0|0|0],73562,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,43,36,0,88,64.81,-29,0,0,0,0,0,2,0,0,51,0,0,73562,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
563,,0,0,[0|0|0],73563,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,43,36,0,-75,64.81,88,0,0,0,0,0,2,0,0,51,0,0,73563,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
564,,0,0,[0|0|0],73564,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,43,37,0,17,86.31,-58,0,0,0,0,0,2,0,0,51,0,0,73564,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
565,,0,0,[0|0|0],73565,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,43,38,0,-84,131.22,-62,0,0,0,0,0,2,0,0,51,0,0,73565,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
566,,0,0,[0|0|0],73566,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,44,37,0,-53,69.24,64,0,0,0,0,0,2,0,0,51,0,0,73566,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
567,,0,0,[0|0|0],73567,0,0,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,60,44,39,0,-34,136.97,-22,0,0,0,0,0,2,0,0,51,0,0,73567,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
568,,0,0,[0|0|0],73568,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,45,39,0,64,103.7,41,0,0,0,0,0,2,0,0,51,0,0,73568,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
569,,0,0,[0|0|0],73569,0,0,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,45,36,0,-86,28,89,0,0,0,0,0,2,0,0,51,0,0,73569,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
570,,0,0,[0|0|0],73570,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,45,37,0,-90.47,20.61,96.33,0,0,0,0,0,2,0,0,51,0,0,73570,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
571,,0,0,[0|0|0],73571,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,44,36,30,48.9,47,91.35,0,0,0,0,0,2,0,0,51,0,0,73571,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
572,,0,0,[0|0|0],73572,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,45,37,30,-30.53,28.19,53.87,0,0,0,0,0,2,0,0,51,0,0,73572,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
573,,0,0,[0|0|0],73573,0,0,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,43,38,10,-26.54,177.21,35.82,0,0,0,0,0,2,0,0,51,0,0,73573,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
574,,0,0,[0|0|0],73574,0,0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,43,39,20,88.99,108.531,96.707,0,0,0,0,0,2,0,0,51,0,0,73574,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
575,,0,0,[0|0|0],73575,0,0,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,60,44,38,0,2,85,-13,0,0,0,0,0,2,0,0,51,0,0,73575,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
576,,0,0,[0|0|0],73576,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,60,44,37,50,-53,69.24,64,0,0,0,0,0,2,0,0,51,0,0,73576,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
577,,0,0,[0|0|0],73577,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,60,43,37,50,36.38,89.4,41.32,0,0,0,0,0,2,0,0,51,0,0,73577,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
580,,0,0,[0|0|0],73580,0,8062,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,60,42,36,0,26,79,-4,0,0,0,0,0,2,0,0,51,0,0,74580,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
581,,0,0,[0|0|0],73581,0,8062,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,60,42,38,0,-54,191.93,21,0,0,0,0,0,2,0,0,51,0,0,74581,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
582,,0,0,[0|0|0],73582,0,8062,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,60,43,36,0,88,64.81,-29,0,0,0,0,0,2,0,0,51,0,0,74582,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
583,,0,0,[0|0|0],73583,0,8062,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,60,43,36,0,-75,64.81,88,0,0,0,0,0,2,0,0,51,0,0,74583,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
584,,0,0,[0|0|0],73584,0,8062,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,43,37,0,17,86.31,-58,0,0,0,0,0,2,0,0,51,0,0,74584,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
585,,0,0,[0|0|0],73585,0,8062,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,43,38,0,-84,131.22,-62,0,0,0,0,0,2,0,0,51,0,0,74585,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
586,,0,0,[0|0|0],73586,0,8062,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,44,37,0,-53,69.24,64,0,0,0,0,0,2,0,0,51,0,0,74586,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
587,,0,0,[0|0|0],73587,0,8062,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,44,39,0,-34,136.97,-22,0,0,0,0,0,2,0,0,51,0,0,74587,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
588,,0,0,[0|0|0],73588,0,8062,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,45,39,0,64,103.7,41,0,0,0,0,0,2,0,0,51,0,0,74588,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
589,,0,0,[0|0|0],73589,0,8062,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,45,36,0,-86,28,89,0,0,0,0,0,2,0,0,51,0,0,74589,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
590,,0,0,[0|0|0],73590,0,8062,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,45,37,0,-90.47,20.61,96.33,0,0,0,0,0,2,0,0,51,0,0,74590,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
591,,0,0,[0|0|0],73591,0,8062,1,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,60,44,36,30,48.9,47,91.35,0,0,0,0,0,2,0,0,51,0,0,74591,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
592,,0,0,[0|0|0],73592,0,8062,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,60,45,37,30,-30.53,28.19,53.87,0,0,0,0,0,2,0,0,51,0,0,74592,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
593,,0,0,[0|0|0],73593,0,8062,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,60,43,38,10,-26.54,177.21,35.82,0,0,0,0,0,2,0,0,51,0,0,74593,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
594,,0,0,[0|0|0],73594,0,8062,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,60,43,39,20,88.99,108.531,96.707,0,0,0,0,0,2,0,0,51,0,0,74594,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
595,,0,0,[0|0|0],73595,0,8062,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,60,44,37,50,-53,69.24,64,0,0,0,0,0,2,0,0,51,0,0,74595,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
596,,0,0,[0|0|0],73596,0,8062,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,60,43,37,50,36.38,89.4,41.32,0,0,0,0,0,2,0,0,51,0,0,74596,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
601,,0,0,[0|0|0],73601,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,42,39,0,-125.4,222.28,-102.97,0,0,0,0,0,2,1,0,0,74601,0,0,-1,0,1,0,10,0,0,74240,74230,0,0,0,0,0,0
602,,0,0,[0|0|0],73602,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,43,37,0,-107.35,64.06,-74.35,0,0,0,0,0,2,1,0,0,74602,0,0,-1,0,1,0,10,0,0,74241,74231,0,0,0,0,0,0
603,,0,0,[0|0|0],73603,0,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,43,38,0,44.37,137.33,53.18,0,0,0,0,0,2,1,0,0,74603,0,0,-1,0,1,0,10,0,0,74242,74232,0,0,0,0,0,0
604,,0,0,[0|0|0],73604,0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,43,39,0,99.79,101.23,82.09,0,0,0,0,0,2,1,0,0,74604,0,0,-1,0,1,0,10,0,0,74243,74233,0,0,0,0,0,0
605,,0,0,[0|0|0],73605,0,0,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,44,36,0,57.3,90.31,-26.55,0,0,0,0,0,2,1,0,0,74605,0,0,-1,0,1,0,10,0,0,74244,74234,0,0,0,0,0,0
606,,0,0,[0|0|0],73606,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,44,38,0,73.22,84.52,82.15,0,0,0,0,0,2,1,0,0,74606,0,0,-1,0,1,0,10,0,0,74245,74235,0,0,0,0,0,0
607,,0,0,[0|0|0],73607,0,0,1,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,60,45,38,0,61.87,17.62,-109.62,0,0,0,0,0,2,1,0,0,74607,0,0,-1,0,1,0,10,0,0,74246,74236,0,0,0,0,0,0
615,,0,0,[0|0|0],73615,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,36,0,111.35,64.99,-13.79,0,0,0,0,0,2,0,0,51,0,0,73615,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
616,,0,0,[0|0|0],73616,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,36,0,-42.39,92.36,68.68,0,0,0,0,0,2,0,0,51,0,0,73616,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
617,,0,0,[0|0|0],73617,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,36,0,62.49,77.46,-106.94,0,0,0,0,0,2,0,0,51,0,0,73617,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
618,,0,0,[0|0|0],73618,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,37,0,-107.05,168.32,108.15,0,0,0,0,0,2,0,0,51,0,0,73618,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
619,,0,0,[0|0|0],73619,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,37,0,21.34,106.29,46.81,0,0,0,0,0,2,0,0,51,0,0,73619,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
620,,0,0,[0|0|0],73620,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,37,0,-22.38,106.2,-37.82,0,0,0,0,0,2,0,0,51,0,0,73620,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
621,,0,0,[0|0|0],73621,0,0,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,38,0,-68.29,175.87,-61.24,0,0,0,0,0,2,0,0,51,0,0,73621,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
622,,0,0,[0|0|0],73622,0,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,38,0,-84.22,197.85,115.12,0,0,0,0,0,2,0,0,51,0,0,73622,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
623,,0,0,[0|0|0],73623,0,0,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,60,42,38,0,34.33,151.63,36.93,0,0,0,0,0,2,0,0,51,0,0,73623,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
624,,0,0,[0|0|0],73624,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,42,39,0,38.17,206.62,59.14,0,0,0,0,0,2,0,0,51,0,0,73624,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
625,,0,0,[0|0|0],73625,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,42,39,0,57.26,206.91,16.37,0,0,0,0,0,2,0,0,51,0,0,73625,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
626,,0,0,[0|0|0],73626,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,42,39,0,81.27,189.24,-92.36,0,0,0,0,0,2,0,0,51,0,0,73626,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
627,,0,0,[0|0|0],73627,0,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,36,0,0.74,64.77,29.3,0,0,0,0,0,2,0,0,51,0,0,73627,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
628,,0,0,[0|0|0],73628,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,36,0,113.45,64.81,57.68,0,0,0,0,0,2,0,0,51,0,0,73628,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
629,,0,0,[0|0|0],73629,0,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,36,0,59.18,66.28,-109.54,0,0,0,0,0,2,0,0,51,0,0,73629,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
630,,0,0,[0|0|0],73630,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,37,0,119.14,89.27,-94.37,0,0,0,0,0,2,0,0,51,0,0,73630,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
631,,0,0,[0|0|0],73631,0,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,37,0,-70.46,85.05,-11.13,0,0,0,0,0,2,0,0,51,0,0,73631,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
632,,0,0,[0|0|0],73632,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,37,0,-88.09,100.38,104.64,0,0,0,0,0,2,0,0,51,0,0,73632,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
633,,0,0,[0|0|0],73633,0,0,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,38,0,100.74,99.04,13.1,0,0,0,0,0,2,0,0,51,0,0,73633,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
634,,0,0,[0|0|0],73634,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,38,0,54.99,97.33,-94.64,0,0,0,0,0,2,0,0,51,0,0,73634,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
635,,0,0,[0|0|0],73635,0,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,38,0,-82.2,189.85,88.58,0,0,0,0,0,2,0,0,51,0,0,73635,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
636,,0,0,[0|0|0],73636,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,39,0,-110.69,219.68,109.7,0,0,0,0,0,2,0,0,51,0,0,73636,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
637,,0,0,[0|0|0],73637,0,0,1,0,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,39,0,-127.64,189.3,-127.74,0,0,0,0,0,2,0,0,51,0,0,73637,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
638,,0,0,[0|0|0],73638,0,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,43,39,0,86.78,100.98,3.42,0,0,0,0,0,2,0,0,51,0,0,73638,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
639,,0,0,[0|0|0],73639,0,0,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,60,44,36,0,15.38,97.96,3.6,0,0,0,0,0,2,0,0,51,0,0,73639,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
640,,0,0,[0|0|0],73640,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,36,0,-57.72,85.86,88.02,0,0,0,0,0,2,0,0,51,0,0,73640,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
641,,0,0,[0|0|0],73641,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,36,0,-46.97,77.78,-120.19,0,0,0,0,0,2,0,0,51,0,0,73641,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
642,,0,0,[0|0|0],73642,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,37,0,-82.64,80.52,-14.15,0,0,0,0,0,2,0,0,51,0,0,73642,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
643,,0,0,[0|0|0],73643,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,37,0,12.25,54.97,39.28,0,0,0,0,0,2,0,0,51,0,0,73643,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
644,,0,0,[0|0|0],73644,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,37,0,87.25,32.84,103.81,0,0,0,0,0,2,0,0,51,0,0,73644,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
645,,0,0,[0|0|0],73645,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,38,0,-101.01,64.81,-15.03,0,0,0,0,0,2,0,0,51,0,0,73645,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
646,,0,0,[0|0|0],73646,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,38,0,-58.99,81.97,-109.43,0,0,0,0,0,2,0,0,51,0,0,73646,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
647,,0,0,[0|0|0],73647,0,0,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,38,0,13.31,121.12,107.03,0,0,0,0,0,2,0,0,51,0,0,73647,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
648,,0,0,[0|0|0],73648,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,39,0,-85.49,141.04,-98.42,0,0,0,0,0,2,0,0,51,0,0,73648,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
649,,0,0,[0|0|0],73649,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,39,0,85.68,115.62,19.94,0,0,0,0,0,2,0,0,51,0,0,73649,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
650,,0,0,[0|0|0],73650,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,44,39,0,30.98,140.97,81.92,0,0,0,0,0,2,0,0,51,0,0,73650,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
651,,0,0,[0|0|0],73651,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,45,36,0,90.27,31.64,113,0,0,0,0,0,2,0,0,51,0,0,73651,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
652,,0,0,[0|0|0],73652,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,45,36,0,-2.33,1.09,-68.37,0,0,0,0,0,2,0,0,51,0,0,73652,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
653,,0,0,[0|0|0],73653,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,45,36,0,-113.75,31.4,0.7,0,0,0,0,0,2,0,0,51,0,0,73653,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
654,,0,0,[0|0|0],73654,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,45,37,0,-82.28,21.47,-49.75,0,0,0,0,0,2,0,0,51,0,0,73654,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
655,,0,0,[0|0|0],73655,0,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,60,45,37,0,92.67,25.33,44.27,0,0,0,0,0,2,0,0,51,0,0,73655,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
656,,0,0,[0|0|0],73656,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,37,0,51.3,19.18,90.3,0,0,0,0,0,2,0,0,51,0,0,73656,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
657,,0,0,[0|0|0],73657,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,38,0,-45.8,60.28,99.06,0,0,0,0,0,2,0,0,51,0,0,73657,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
658,,0,0,[0|0|0],73658,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,38,0,112.6,14.06,48.65,0,0,0,0,0,2,0,0,51,0,0,73658,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
659,,0,0,[0|0|0],73659,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,38,0,-40.69,27.37,-74.63,0,0,0,0,0,2,0,0,51,0,0,73659,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
660,,0,0,[0|0|0],73660,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,39,0,-89.46,106.3,-21.93,0,0,0,0,0,2,0,0,51,0,0,73660,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
661,,0,0,[0|0|0],73661,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,39,0,1.06,90.2,-42.01,0,0,0,0,0,2,0,0,51,0,0,73661,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
662,,0,0,[0|0|0],73662,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,60,45,39,0,-104.67,118.05,107.68,0,0,0,0,0,2,0,0,51,0,0,73662,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
700,,0,0,[0|0|0],73700,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,60,42,36,0,57.51,95.49,75.78,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,1,0,10,0,0,0,0,0,0,0,0,0,0
701,,0,0,[0|0|0],73701,0,0,1,0,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,60,42,39,0,80.95,211.87,-34.22,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,1,0,10,0,0,0,0,0,0,0,0,0,0
702,,0,0,[0|0|0],73702,0,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,60,43,37,0,-46.9,77.54,-108.74,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,1,0,10,0,0,0,0,0,0,0,0,0,0
