ID,Name,unknown_0,patternId,playArea1,playArea2,bossId1,bossId2,extraBossId1,extraBossId2,bossModifier1,bossModifier2,extraBossModifier1,extraBossModifier2,
1092,,0,1092,1011,1005,5200,5210,-1,-1,11000,11004,0,0
1093,,0,1093,1005,1002,5203,5213,-1,-1,11003,11007,0,0
1094,,0,1094,1008,1009,5203,5213,-1,-1,11003,11007,0,0
1095,,0,1095,1003,1011,5203,5213,-1,-1,11003,11007,0,0
1096,,0,1096,1000,1002,5200,5210,-1,-1,11000,11004,0,0
1097,,0,1097,1011,1000,5203,5213,-1,-1,11003,11007,0,0
1098,,0,1098,1002,1006,5200,5210,-1,-1,11000,11004,0,0
1099,,0,1099,1010,1000,5203,5213,-1,-1,11003,11007,0,0
1100,,0,1100,1009,1023,5203,5213,-1,-1,11003,11007,0,0
1101,,0,1101,1009,1023,5200,5210,-1,-1,11000,11004,0,0
1102,,0,1102,1003,1023,5200,5210,4910,-1,11000,11004,436,0
1103,,0,1103,1009,1023,5200,5210,-1,-1,11000,11004,0,0
1104,,0,1104,1010,1023,5203,5213,-1,-1,11003,11007,0,0
1105,,0,1105,1007,1024,5200,5210,-1,-1,11000,11004,0,0
1106,,0,1106,1003,1024,5203,5213,-1,-1,11003,11007,0,0
1107,,0,1107,1009,1024,5203,5213,-1,-1,11003,11007,0,0
1108,,0,1108,1005,1024,5200,5210,-1,-1,11000,11004,0,0
1109,,0,1109,1000,1024,5203,5213,-1,-1,11003,11007,0,0
1110,,0,1110,1001,1022,5203,5213,-1,-1,11003,11007,0,0
1111,,0,1111,1006,1022,5200,5210,-1,-1,11000,11004,0,0
1112,,0,1112,1002,1022,5203,5213,-1,-1,11003,11007,0,0
1113,,0,1113,1000,1022,5200,5210,-1,-1,11000,11004,0,0
1114,,0,1114,1002,1021,5200,5210,-1,-1,11000,11004,0,0
1115,,0,1115,11000,12000,5200,5210,-1,-1,11000,11004,0,0
1116,,0,1116,11000,12000,5203,5213,-1,-1,11003,11007,0,0
1117,,0,1117,11002,12000,5200,5210,-1,-1,11000,11004,0,0
1118,,0,1118,11002,12000,5200,5210,-1,4925,11000,11004,0,447
1119,,0,1119,11000,12000,5200,5210,-1,-1,11000,11004,0,0
1120,,0,1120,11000,12000,5200,5210,4929,-1,11000,11004,444,0
1121,,0,1121,11000,12000,5203,5213,-1,-1,11003,11007,0,0
1122,,0,1122,11001,12000,5203,5213,-1,-1,11003,11007,0,0
1123,,0,1123,11001,12001,5203,5213,-1,-1,11003,11007,0,0
1124,,0,1124,11001,12001,5200,5210,-1,-1,11000,11004,0,0
1125,,0,1125,11001,12001,5200,5210,-1,-1,11000,11004,0,0
1126,,0,1126,11000,12001,5203,5213,-1,-1,11003,11007,0,0
1127,,0,1127,11002,12001,5203,5213,-1,-1,11003,11007,0,0
1128,,0,1128,11002,12001,5203,5213,-1,-1,11003,11007,0,0
1129,,0,1129,11001,12001,5203,5213,-1,-1,11003,11007,0,0
1130,,0,1130,11001,12000,5203,5213,-1,-1,11003,11007,0,0
1131,,0,1131,11002,12001,5200,5210,-1,-1,11000,11004,0,0
1132,,0,1132,11001,12000,5203,5213,-1,-1,11003,11007,0,0
1133,,0,1133,11001,12001,5200,5210,-1,-1,11000,11004,0,0
1134,,0,1134,11002,12000,5200,5210,-1,-1,11000,11004,0,0
1135,,0,1135,1002,1025,5203,5213,-1,-1,11003,11007,0,0
1136,,0,1136,1001,1025,5203,5213,-1,-1,11003,11007,0,0
1137,,0,1137,1002,1025,5200,5210,-1,-1,11000,11004,0,0
1138,,0,1138,1002,1025,5200,5210,-1,-1,11000,11004,0,0
1139,,0,1139,1001,1025,5203,5213,-1,-1,11003,11007,0,0
1140,,0,1140,1010,1004,5201,5211,-1,-1,11001,11005,0,0
1141,,0,1141,1004,1011,5201,5211,-1,-1,11001,11005,0,0
1142,,0,1142,1008,1004,5201,5211,-1,-1,11001,11005,0,0
1143,,0,1143,1003,1002,5201,5211,-1,-1,11001,11005,0,0
1144,,0,1144,1008,1005,5202,5212,-1,-1,11002,11006,0,0
1145,,0,1145,1011,1006,5202,5212,-1,-1,11002,11006,0,0
1146,,0,1146,1007,1011,5202,5212,-1,-1,11002,11006,0,0
1147,,0,1147,1002,1000,5202,5211,-1,-1,11002,11005,0,0
1148,,0,1148,1010,1000,5201,5211,-1,-1,11001,11005,0,0
1149,,0,1149,1010,1002,5202,5211,-1,-1,11002,11005,0,0
1150,,0,1150,1005,1008,5201,5212,-1,-1,11001,11006,0,0
1151,,0,1151,1009,1001,5201,5211,-1,-1,11001,11005,0,0
1152,,0,1152,1009,1006,5202,5212,-1,-1,11002,11006,0,0
1153,,0,1153,1001,1003,5202,5212,-1,-1,11002,11006,0,0
1154,,0,1154,1005,1011,5202,5212,-1,-1,11002,11006,0,0
1155,,0,1155,1011,1003,5201,5211,-1,-1,11001,11005,0,0
1156,,0,1156,1008,1004,5202,5212,-1,-1,11002,11006,0,0
1157,,0,1157,1003,1002,5202,5212,-1,-1,11002,11006,0,0
1158,,0,1158,1000,1010,5201,5212,-1,-1,11001,11006,0,0
1159,,0,1159,1010,1004,5201,5211,-1,-1,11001,11005,0,0
1160,,0,1160,1000,1023,5201,5211,-1,-1,11001,11005,0,0
1161,,0,1161,1003,1023,5201,5212,-1,-1,11001,11006,0,0
1162,,0,1162,1009,1023,5202,5211,-1,-1,11002,11005,0,0
1163,,0,1163,1010,1023,5202,5212,-1,-1,11002,11006,0,0
1164,,0,1164,1011,1023,5202,5212,-1,-1,11002,11006,0,0
1165,,0,1165,1005,1024,5201,5211,-1,-1,11001,11005,0,0
1166,,0,1166,1005,1024,5202,5211,-1,-1,11002,11005,0,0
1167,,0,1167,1001,1024,5202,5212,-1,-1,11002,11006,0,0
1168,,0,1168,1010,1024,5201,5211,-1,-1,11001,11005,0,0
1169,,0,1169,1009,1024,5201,5212,-1,-1,11001,11006,0,0
1170,,0,1170,1006,1022,5202,5212,-1,-1,11002,11006,0,0
1171,,0,1171,1002,1022,5202,5212,-1,-1,11002,11006,0,0
1172,,0,1172,1008,1022,5202,5212,-1,-1,11002,11006,0,0
1173,,0,1173,1011,1021,5201,5211,-1,-1,11001,11005,0,0
1174,,0,1174,1001,1022,5201,5211,-1,-1,11001,11005,0,0
1175,,0,1175,11000,12000,5202,5211,-1,-1,11002,11005,0,0
1176,,0,1176,11002,12001,5201,5211,-1,-1,11001,11005,0,0
1177,,0,1177,11000,12000,5201,5211,-1,-1,11001,11005,0,0
1178,,0,1178,11000,12000,5202,5212,-1,-1,11002,11006,0,0
1179,,0,1179,11000,12000,5202,5212,-1,-1,11002,11006,0,0
1180,,0,1180,11001,12000,5202,5212,-1,-1,11002,11006,0,0
1181,,0,1181,11001,12001,5202,5211,-1,-1,11002,11005,0,0
1182,,0,1182,11000,12000,5201,5211,4924,-1,11001,11005,0,0
1183,,0,1183,11001,12001,5202,5211,-1,-1,11002,11005,0,0
1184,,0,1184,11000,12001,5201,5212,-1,-1,11001,11006,0,0
1185,,0,1185,11002,12000,5202,5212,4910,-1,11002,11006,0,0
1186,,0,1186,11001,12001,5202,5212,-1,-1,11002,11006,0,0
1187,,0,1187,11001,12000,5201,5211,-1,-1,11001,11005,0,0
1188,,0,1188,11001,12001,5201,5212,-1,-1,11001,11006,0,0
1189,,0,1189,11002,12001,5201,5211,-1,-1,11001,11005,0,0
1190,,0,1190,11001,12001,5202,5211,-1,4923,11002,11005,0,0
1191,,0,1191,11002,12000,5201,5212,-1,-1,11001,11006,0,0
1192,,0,1192,11002,12001,5201,5211,-1,-1,11001,11005,0,0
1193,,0,1193,11001,12001,5202,5212,-1,-1,11002,11006,0,0
1194,,0,1194,11002,12001,5201,5212,-1,-1,11001,11006,0,0
1195,,0,1195,1001,1025,5201,5212,-1,-1,11001,11006,0,0
1196,,0,1196,1001,1025,5201,5212,-1,-1,11001,11006,0,0
1197,,0,1197,1001,1025,5202,5211,-1,-1,11002,11005,0,0
1198,,0,1198,1001,1025,5201,5211,-1,-1,11001,11005,0,0
1199,,0,1199,1001,1025,5202,5211,-1,-1,11002,11005,0,0
