ID,Name,unknown_0,areaNo,gridXNo,gridZNo,pad,unknown_2,unknown_3,unknown_4,attachPointEntityId,defaultSmallBase,unknown_7a,unknown_7b,unknown_7c,unknown_7d,unknown_8a,unknown_8b,unknown_8c,unknown_8d,unknown_9a,unknown_9b,unknown_9c,unknown_9d,unknown_10a,unknown_10b,unknown_10c,unknown_10d,unknown_11a,unknown_11b,unknown_11c,unknown_11d,unknown_12a,unknown_12b,unknown_12c,unknown_12d,unknown_13,posX,posY,posZ,unknown_17,unknown_18,unknown_19a,unknown_19b,unknown_19c,unknown_19d,unknown_20,unknown_21,unknown_22a,unknown_22b,unknown_22c,unknown_22d,unknown_23a,unknown_23b,unknown_23c,unknown_23d,unknown_24,
545,Event - Morgott- Northwest of Castle,1,60,43,38,0,0,11,12,1043382995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-84,131.22,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Event - Morgott- Castle Front,1,60,44,37,0,0,13,15,1044372994,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Event - Morgott- East of Saintsbridge,1,60,44,39,0,0,12,0,1044392995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-34,136.97,-22,45.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Event - Morgott- Northeast Corner,1,60,45,39,0,0,0,0,1045392995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,82,97.26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Event - Morgott- Southwest Mistwood,1,60,45,36,0,0,13,0,1045362988,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-88,24.28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Event - Morgott- Northwest Mistwood,1,60,45,37,0,0,13,0,1045372996,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-90.47,20.61,96.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Event - Morgott- Southeast Rotted Woods,0,60,44,36,3,13,0,0,1046302980,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,48.9,47,91.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Event - Morgott- Northwest Rotted Woods,0,60,45,37,3,13,0,0,1057302980,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-30.53,28.19,53.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Event - Morgott- Southeast Mountaintop,0,60,43,38,1,11,0,0,1038102985,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-26.54,177.21,35.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Event - Morgott- North of Crater,0,60,43,39,2,12,0,0,1039202980,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,88.99,108.531,96.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Event - Morgott- East of Noklateo Entrance,0,60,44,37,5,15,0,0,1047502994,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Event - Morgott- Noklateo Entrance,0,60,43,37,5,15,0,0,1037502994,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36.38,89.4,41.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Event - Maris- Southwest Corner,0,60,42,36,0,0,15,0,1042362996,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,79,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Event - Maris- West Stormhill Graveyard,0,60,42,38,0,0,11,0,1042382998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-54,191.93,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Event - Maris- Southeast Lake,0,60,43,36,0,0,15,0,1043362997,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88,64.81,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Event - Maris- Northwest Lake,0,60,43,36,0,0,15,0,1043362989,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-75,64.81,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Event - Maris- South of Castle,0,60,43,37,0,0,15,0,1043372989,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,86.31,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Event - Maris- Northwest of Castle,0,60,43,38,0,0,11,12,1043382996,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-84,131.22,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Event - Maris- Castle Front,0,60,44,37,0,0,13,15,1044372995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Event - Maris- East of Saintsbridge,0,60,44,39,0,0,12,0,1044392996,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-34,136.97,-22,45.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Event - Maris- Northeast Corner,0,60,45,39,0,0,0,0,1045392996,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,82,97.26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Event - Maris- Southwest Mistwood,0,60,45,36,0,0,13,0,1045362989,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-88,24.28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,Event - Maris- Northwest Mistwood,0,60,45,37,0,0,13,0,1045372997,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-90.47,20.61,96.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,,0,60,44,36,3,13,0,0,1046302981,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,48.9,47,91.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,,0,60,45,37,3,13,0,0,1057302981,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-30.53,28.19,53.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Event - Maris- Southeast Mountaintop,0,60,43,38,1,11,0,0,1038102986,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-26.54,177.21,35.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Event - Maris- North of Crater,0,60,43,39,2,12,0,0,1039202981,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,88.99,108.531,96.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,,0,60,44,38,0,0,12,0,1044382981,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,85,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,Event - Maris- East of Noklateo Entrance,0,60,44,37,5,15,0,0,1047502995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,Event - Maris- Noklateo Entrance,0,60,43,37,5,15,0,0,1037502995,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36.38,89.4,41.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,Event - Libra- Southwest Corner,0,60,42,36,0,0,15,0,1042362651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,79,-4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
581,Event - Libra- West Stormhill Graveyard,0,60,42,38,0,0,11,0,1042382651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-54,191.93,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
582,Event - Libra- Southeast Lake,0,60,43,36,0,0,15,0,1043362651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88,64.81,-29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
583,Event - Libra- Northwest Lake,0,60,43,36,0,0,15,0,1043362653,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-75,64.81,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
584,Event - Libra- South of Castle,0,60,43,37,0,0,15,0,1043372652,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,86.31,-58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
585,Event - Libra- Northwest of Castle,0,60,43,38,0,0,11,12,1043382651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-84,131.22,-62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,Event - Libra- Castle Front,0,60,44,37,0,0,13,15,1044372651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
587,Event - Libra- East of Saintsbridge,0,60,44,39,0,0,12,0,1044392641,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-34,136.97,-22,45.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
588,Event - Libra- Northeast Corner,0,60,45,39,0,0,0,0,1045392651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,97.26,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
589,Event - Libra- Southwest Mistwood,0,60,45,36,0,0,13,0,1045362651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88,24.28,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
590,Event - Libra- Northwest Mistwood,0,60,45,37,0,0,13,0,1045372651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-90.47,20.61,96.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
591,Event - Libra- Southeast Rotted Woods,0,60,44,36,3,13,0,0,1046302651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.9,47,91.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
592,Event - Libra- Northwest Rotted Woods,0,60,45,37,3,13,0,0,1057302651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.53,28.19,53.87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
593,Event - Libra- Southeast Mountaintop,0,60,43,38,1,11,0,0,1038102651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.54,177.21,35.82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
594,Event - Libra- North of Crater,0,60,43,39,2,12,0,0,1039202651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.99,108.531,96.707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
595,Event - Libra- East of Noklateo Entrance,0,60,44,37,5,15,0,0,1047502651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-53,69.24,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
596,Event - Libra- Noklateo Entrance,0,60,43,37,5,15,0,0,1037502651,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.38,89.4,41.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
601,,1,60,42,39,0,0,11,0,1042392900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-125.4,222.28,-102.97,-146.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
602,,1,60,43,37,0,0,15,0,1043372900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-107.35,64.06,-74.35,-103.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,,1,60,43,38,0,0,11,12,1043382900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,44.37,137.33,53.18,-10.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
604,,1,60,43,39,0,0,11,12,1043392900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99.79,101.23,82.09,-82.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,,1,60,44,36,0,0,13,0,1044362900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,57.3,90.31,-26.55,88.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,,1,60,44,38,0,0,12,0,1044382900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,73.22,84.52,82.15,-8.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
607,,1,60,45,38,0,0,0,0,1045382900,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,61.87,17.62,-109.62,2.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
615,,1,60,42,36,0,180,15,0,1042362991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111.35,64.99,-13.79,-88.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,,1,60,42,36,0,180,15,0,1042362992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-44.3,78.12,-17.62,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,,1,60,42,36,0,180,15,0,1042362993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.96,76.55,-115.42,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,,1,60,42,37,0,180,15,0,1042372990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-107.05,168.32,108.15,-60.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,,1,60,42,37,0,180,15,0,1042372991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.34,106.29,46.81,-126.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,,1,60,42,37,0,180,15,0,1042372992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.42,107.74,-37.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,,1,60,42,38,0,180,11,0,1042382991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-64.07,178.87,-44.73,-29.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,,1,60,42,38,0,180,11,0,1042382992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-103,194,49.13,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,,1,60,42,38,0,180,11,0,1042382993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.33,155.71,36.93,-70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,,1,60,42,39,0,180,11,0,1042392990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-49.79,205.63,78.24,-39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,,1,60,42,39,0,180,11,0,1042392991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.26,206.91,16.37,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,,1,60,42,39,0,180,11,0,1042392992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120.27,189.4,-84.36,-144.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,,1,60,43,36,0,180,15,0,1043362992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.23,64.81,72.57,-167.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,,1,60,43,36,0,180,15,0,1043362993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113.45,64.81,57.68,92.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,,1,60,43,36,0,180,15,0,1043362994,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.18,66.28,-109.54,-158.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,,1,60,43,37,0,180,15,0,1043372991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119.14,89.27,-94.37,91.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,,1,60,43,37,0,180,15,0,1043372992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-42.25,84.92,-7.37,147.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,,1,60,43,37,0,180,15,0,1043372993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-88.09,100.38,104.64,-21.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,,1,60,43,38,0,180,12,11,1043382992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.74,99.04,13.1,39.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,,1,60,43,38,0,180,12,11,1043382993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.99,97.33,-94.64,96.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,,1,60,43,38,0,180,12,11,1043382994,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82.2,189.85,88.58,135.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,,1,60,43,39,0,180,12,11,1043392991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-110.69,219.68,109.7,-15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,,1,60,43,39,0,180,12,11,1043392992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-71.81,202.39,-50.54,109.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,,1,60,43,39,0,180,12,11,1043392993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.78,100.98,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,,1,60,44,36,0,180,13,0,1044362990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.38,97.96,3.6,-156.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,,1,60,44,36,0,180,13,0,1044362991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-57.72,85.86,88.02,-160.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,,1,60,44,36,0,180,13,0,1044362992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-100.89,65.35,-50.86,-140.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,,1,60,44,37,0,180,13,0,1044372991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82.64,80.52,-14.15,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,,1,60,44,37,0,180,13,0,1044372992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.25,54.97,39.28,-56.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,,1,60,44,37,0,180,13,0,1044372993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.25,32.84,103.81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,,1,60,44,38,0,180,12,0,1044382990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-101.01,64.81,-15.03,47.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,,1,60,44,38,0,180,12,0,1044382991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-58.99,81.97,-109.43,170.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,,1,60,44,38,0,180,12,0,1044382992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.31,121.12,107.03,-36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,,1,60,44,39,0,180,12,0,1044392991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-85.49,141.04,-98.42,-169.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,,1,60,44,39,0,180,12,0,1044392992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-70.85,149.7,3.88,85.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,,1,60,44,39,0,180,12,0,1044392993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.98,140.97,81.92,-44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,,1,60,45,36,0,180,13,0,1045362990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.27,31.64,113,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,,1,60,45,36,0,180,13,0,1045362991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.33,1.09,-68.37,-122.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,,1,60,45,36,0,180,13,0,1045362992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-106.83,28.59,40.46,-62.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,,1,60,45,37,0,180,13,0,1045372990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-82.28,21.47,-49.75,-169.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,,1,60,45,37,0,180,13,0,1045372991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-53.95,12.64,46.75,-135.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,,1,60,45,37,0,180,13,0,1045372992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.95,20.35,16.53,156.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,,1,60,45,38,0,180,0,0,1045382990,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-45.8,60.28,99.06,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,,1,60,45,38,0,180,0,0,1045382991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112.6,14.06,48.65,131.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,,1,60,45,38,0,180,0,0,1045382992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.81,22.41,-101.21,139.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,,1,60,45,39,0,180,0,0,1045392991,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-89.46,106.3,-21.93,134.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,,1,60,45,39,0,180,0,0,1045392992,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.06,90.2,-42.01,-74.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,,1,60,45,39,0,180,0,0,1045392993,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-104.67,118.05,107.68,-9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,,0,60,42,36,0,0,15,0,1042362998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.51,95.49,75.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,,0,60,42,39,0,0,11,0,1042392998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.95,211.87,-34.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
