ID,Name,unknown_0,patternId,attachId,smallBaseMapId,mapIndex,variationId,unknown_0x12,modifier,
5792,Tile: Evergaol B,0,123,604,4660,1,5,0,0
5793,Tile: Fort (Cataclysm),0,123,601,4650,1,5,0,0
5794,Tile: Fort (Cataclysm),0,123,603,4660,2,3,0,0
5795,Tile: Large Encampment,0,123,116,3000,2,1,0,0
5796,Tile: Major Ruins C (Cataclysm),0,123,103,3000,3,0,0,0
5797,Tile: Major Ruins B (Cataclysm),0,123,114,3200,1,0,0,0
5798,Tile: Village,0,123,117,3420,1,0,0,0
5799,Tile: Caravans A,0,123,111,3410,3,1,0,0
5800,Tile: Sorcerer's Rise A,0,123,301,3790,0,0,0,0
5801,Tile: Fort (Cataclysm),0,123,313,4500,1,0,0,0
5802,Tile: Castle (Cataclysm),0,123,314,4000,1,0,0,0
5803,Tile: Cathedral A (Cataclysm),0,124,128,3000,0,0,0,0
5804,Tile: Cathedral B (Cataclysm),0,124,104,3030,0,0,0,0
5805,Tile: Large Encampment with Siege Tower,0,124,113,3800,0,0,0,0
5806,Tile: Large Encampment,0,124,101,3810,0,0,0,0
5807,Tile: Large Encampment (Cataclysm),0,124,120,3210,0,0,0,0
5808,Tile: Major Ruins C (Cataclysm),0,124,106,3200,0,0,0,0
5809,Tile: Major Ruins D (Cataclysm),0,124,110,3220,0,1,0,0
5810,Tile: Major Ruins A (Cataclysm),0,124,116,3420,0,0,0,0
5811,Tile: Major Ruins C (Cataclysm),0,124,107,3430,0,0,0,0
5812,Tile: Encampment B,0,124,100,3400,0,3,0,0
5813,Tile: Church A,0,124,117,3420,1,0,0,0
5814,Tile: Church A,0,124,362,4301,0,0,0,0
5815,Tile: Church A,0,124,308,4100,0,0,0,0
5816,Tile: Caravans A,0,124,306,4100,1,0,0,0
5817,Tile: Sorcerer's Rise A,0,124,307,4100,2,0,0,0
5818,Tile: Encampment F,0,124,305,4500,0,0,0,0
5819,Tile: Encampment A,0,124,301,4000,0,2,0,0
5820,Encounter: Leonine Misbegotten,0,124,314,4350,0,1,0,0
5821,Encounter: Draconic Sentinel,0,124,310,4300,0,0,0,0
5822,Encounter: Castle Layout A,0,124,757,4686,0,0,0,405
5823,Encounter: Ulcerated Tree Spirit,0,124,756,4653,0,0,0,0
5824,Encounter: Draconic Sentinel,0,124,190,4941,0,0,0,0
5825,Encounter: Tree Sentinel,0,124,763,4663,0,0,0,0
5826,Encounter: Magma Wyrm,0,124,755,4654,0,0,0,0
5827,Encounter: Red Wolf of Radagon,0,124,753,4652,0,0,0,0
5828,Encounter: Grafted Scion,0,124,758,4668,0,0,0,0
5829,Encounter: Lion Guardian,0,124,754,4651,0,0,0,0
5830,Encounter: Miranda Blossom,0,124,760,4665,0,0,0,0
5831,Encounter: Morgott,0,124,750,4657,0,0,0,0
5832,Encounter: Dragon,0,124,759,4671,0,0,0,0
5833,Tile: Evergaol B,0,124,762,4551,0,0,0,0
5834,Tile: Evergaol A,0,124,761,4659,0,0,0,0
5835,Tile: Evergaol C,0,124,607,4660,0,4,0,0
5836,Tile: Evergaol B,0,124,604,4650,0,2,0,0
5837,Tile: Evergaol A,0,124,605,4670,0,2,0,0
5838,Tile: Evergaol B,0,124,602,4660,1,2,0,0
5839,Tile: Evergaol C,0,124,601,4650,1,5,0,0
5840,Tile: Castle (Cataclysm),0,124,606,4660,2,3,0,0
5841,Tile: Cathedral B (Cataclysm),0,124,603,4670,1,4,0,0
5842,Tile: Large Encampment,0,124,111,3030,1,0,0,0
5843,Tile: Large Encampment (Cataclysm),0,124,112,3810,1,0,0,0
5844,Tile: Major Ruins A (Cataclysm),0,124,108,3200,1,0,0,0
5845,Tile: Village,0,124,103,3220,1,1,0,0
5846,Tile: Sorcerer's Rise A,0,124,109,3400,1,3,0,0
5847,Tile: Sorcerer's Rise A,0,124,302,3790,0,0,0,0
5848,Tile: Fort (Cataclysm),0,124,313,4000,1,0,0,0
5849,Tile: Fort (Cataclysm),0,124,300,4000,2,4,0,0
5850,Tile: Cathedral A (Cataclysm),0,125,121,3000,0,1,0,0
5851,Tile: Cathedral A (Cataclysm),0,125,103,3000,1,0,0,0
5852,Tile: Large Encampment,0,125,113,3800,0,0,0,0
5853,Tile: Large Encampment (Cataclysm),0,125,104,3800,1,1,0,0
5854,Tile: Large Encampment with Siege Tower,0,125,111,3200,0,1,0,0
5855,Tile: Major Ruins A (Cataclysm),0,125,107,3220,0,0,0,0
5856,Tile: Major Ruins B (Cataclysm),0,125,100,3210,0,2,0,0
5857,Tile: Major Ruins A (Cataclysm),0,125,109,3400,0,0,0,0
5858,Tile: Major Ruins A (Cataclysm),0,125,106,3410,0,1,0,0
5859,Tile: Encampment E,0,125,120,3400,1,1,0,0
5860,Tile: Church A,0,125,112,3400,2,0,0,0
5861,Tile: Church A,0,125,350,4341,0,0,0,0
5862,Tile: Church A,0,125,312,4100,0,0,0,0
5863,Tile: Caravans A,0,125,302,4100,1,0,0,0
5864,Tile: Sorcerer's Rise A,0,125,307,4100,2,0,0,0
5865,Tile: Encampment D,0,125,313,4500,0,0,0,0
5866,Tile: Encampment D,0,125,306,4000,0,1,0,0
5867,Encounter: Grafted Scion,0,125,314,4340,0,1,0,0
5868,Encounter: Ulcerated Tree Spirit,0,125,301,4340,1,0,0,0
5869,Encounter: Castle Layout C,0,125,757,4691,0,0,0,415
5870,Encounter: Death Rite Bird,0,125,756,4663,0,0,0,0
5871,Encounter: Tree Sentinel,0,125,190,4943,0,0,0,0
5872,Encounter: Erdtree Avatar,0,125,760,4674,0,0,0,0
5873,Encounter: Royal Revenant,0,125,763,4652,0,0,0,0
5874,Encounter: Demi-Human Queen,0,125,759,4667,0,0,0,0
5875,Encounter: Dragon,0,125,755,4656,0,0,0,0
5876,Encounter: Wormface and Night's Cavalry,0,125,753,4677,0,0,0,0
5877,Encounter: Golden Hippopotamus,0,125,761,4659,0,0,0,0
5878,Encounter: Morgott,0,125,762,4662,0,0,0,0
5879,Encounter: Miranda Blossom,0,125,758,4672,0,0,0,0
5880,Tile: Evergaol A,0,125,750,4551,0,0,0,0
5881,Tile: Evergaol B,0,125,754,4671,0,0,0,0
5882,Tile: Evergaol B,0,125,602,4650,0,2,0,0
5883,Tile: Evergaol A,0,125,605,4660,0,2,0,0
5884,Tile: Evergaol B,0,125,606,4660,1,6,0,0
5885,Tile: Evergaol C,0,125,607,4650,1,5,0,0
5886,Tile: Evergaol C,0,125,601,4660,2,3,0,0
5887,Encounter: Libra / Creature of Night,0,125,604,4670,0,0,0,0
5888,Tile: Cathedral A (Cataclysm),0,125,603,4670,1,4,0,0
5889,Tile: Major Ruins A (Cataclysm),0,125,712,4940,0,0,0,424
5890,Tile: Major Ruins B (Cataclysm),0,125,117,3800,2,1,0,0
5891,Tile: Major Ruins A (Cataclysm),0,125,116,3400,3,0,0,0
5892,Tile: Major Ruins B (Cataclysm),0,125,110,3410,1,1,0,0
5893,Tile: Caravans A,0,125,114,3400,4,0,0,0
5894,Tile: Sorcerer's Rise A,0,125,108,3410,2,1,0,0
5895,Tile: Encampment D,0,125,310,4500,1,0,0,0
5896,Tile: Cathedral A (Cataclysm),0,125,305,4000,1,6,0,0
5897,Tile: Fort (Cataclysm),0,125,308,4340,2,0,0,0
5898,Tile: Castle (Cataclysm),0,126,125,3800,0,0,0,0
5899,Tile: Cathedral B (Cataclysm),0,126,113,3000,0,1,0,0
5900,Tile: Large Encampment with Siege Tower,0,126,110,3030,0,1,0,0
5901,Tile: Large Encampment (Cataclysm),0,126,111,3810,0,1,0,0
5902,Tile: Large Encampment with Siege Tower,0,126,120,3210,0,0,0,0
5903,Tile: Major Ruins A (Cataclysm),0,126,116,3220,0,1,0,0
5904,Tile: Major Ruins B (Cataclysm),0,126,112,3210,1,1,0,0
5905,Tile: Major Ruins B (Cataclysm),0,126,109,3400,0,1,0,0
5906,Tile: Major Ruins B (Cataclysm),0,126,100,3410,0,1,0,0
5907,Tile: Encampment E,0,126,103,3410,1,4,0,0
5908,Tile: Church A,0,126,117,3410,2,1,0,0
5909,Tile: Church A,0,126,357,4341,0,0,0,0
5910,Tile: Church A,0,126,308,4100,0,0,0,0
5911,Tile: Caravans A,0,126,302,4100,1,0,0,0
5912,Tile: Sorcerer's Rise A,0,126,313,4100,2,0,0,0
5913,Tile: Encampment A,0,126,306,4500,0,0,0,0
5914,Tile: Encampment D,0,126,312,4000,0,4,0,0
5915,Encounter: Royal Revenant,0,126,300,4300,0,1,0,0
5916,Encounter: Tree Sentinel,0,126,314,4340,0,1,0,0
5917,Encounter: Castle Layout B,0,126,757,4688,0,0,0,406
5918,Encounter: Ancestor Spirit,0,126,756,4652,0,0,0,0
5919,Encounter: Erdtree Avatar,0,126,190,4942,0,0,0,0
5920,Encounter: Draconic Sentinel,0,126,762,4664,0,0,0,0
5921,Encounter: Ulcerated Tree Spirit,0,126,753,4667,0,0,0,0
5922,Encounter: Ancient Hero of Zamor,0,126,758,4654,0,0,0,0
5923,Encounter: Lion Guardian,0,126,750,4663,0,0,0,0
5924,Encounter: Golden Hippopotamus,0,126,759,4669,0,0,0,0
5925,Encounter: Miranda Blossom,0,126,760,4657,0,0,0,0
5926,Encounter: Demi-Human Queen,0,126,755,4672,0,0,0,0
5927,Encounter: Morgott,0,126,763,4671,0,0,0,0
5928,Tile: Evergaol B,0,126,754,4677,0,0,0,0
5929,Tile: Evergaol C,0,126,761,4551,0,0,0,0
5930,Tile: Evergaol C,0,126,603,4660,0,3,0,0
5931,Tile: Evergaol B,0,126,601,4670,0,2,0,0
5932,Tile: Evergaol A,0,126,605,4670,1,0,0,0
5933,Tile: Evergaol A,0,126,607,4660,1,6,0,0
5934,Tile: Evergaol B,0,126,606,4650,0,3,0,0
5935,Tile: Fort (Cataclysm),0,126,602,4650,1,5,0,0
5936,Tile: Fort (Cataclysm),0,126,604,4660,2,2,0,0
5937,Tile: Cathedral A (Cataclysm),0,126,104,3000,1,1,0,0
5938,Tile: Large Encampment with Siege Tower,0,126,106,3000,2,1,0,0
5939,Tile: Large Encampment (Cataclysm),0,126,101,3800,1,0,0,0
5940,Tile: Caravans A,0,126,107,3210,2,0,0,0
5941,Tile: Sorcerer's Rise A,0,126,114,3220,1,1,0,0
5942,Tile: Encampment A,0,126,305,4500,1,0,0,0
5943,Tile: Cathedral B (Cataclysm),0,126,310,4000,1,0,0,0
5944,Tile: Castle (Cataclysm),0,126,301,4300,1,1,0,0
5945,Tile: Fort (Cataclysm),0,127,124,3810,0,0,0,0
5946,Tile: Cathedral B (Cataclysm),0,127,104,3030,0,0,0,0
5947,Tile: Large Encampment with Siege Tower,0,127,116,3000,0,1,0,0
5948,Tile: Large Encampment with Siege Tower,0,127,110,3810,1,1,0,0
5949,Tile: Large Encampment (Cataclysm),0,127,117,3210,0,1,0,0
5950,Tile: Major Ruins A (Cataclysm),0,127,103,3210,1,2,0,0
5951,Tile: Major Ruins B (Cataclysm),0,127,114,3220,0,1,0,0
5952,Tile: Major Ruins C (Cataclysm),0,127,111,3400,0,3,0,0
5953,Tile: Major Ruins C (Cataclysm),0,127,113,3410,0,2,0,0
5954,Tile: Encampment E,0,127,109,3420,0,0,0,0
5955,Tile: Church A,0,127,106,3420,1,0,0,0
5956,Tile: Church A,0,127,356,4341,0,1,0,0
5957,Tile: Church A,0,127,312,4100,0,0,0,0
5958,Tile: Caravans A,0,127,302,4100,1,0,0,0
5959,Tile: Sorcerer's Rise A,0,127,308,4100,2,0,0,0
5960,Tile: Encampment F,0,127,313,4500,0,0,0,0
5961,Tile: Encampment A,0,127,301,4000,0,9,0,0
5962,Encounter: Grafted Scion,0,127,314,4350,0,1,0,0
5963,Encounter: Draconic Sentinel,0,127,310,4300,0,1,0,0
5964,Encounter: Castle Layout C,0,127,757,4691,0,0,0,415
5965,Encounter: Tree Sentinel,0,127,756,4653,0,0,0,0
5966,Encounter: Ulcerated Tree Spirit,0,127,190,4943,0,0,0,0
5967,Encounter: Death Rite Bird,0,127,754,4652,0,0,0,0
5968,Encounter: Draconic Sentinel,0,127,763,4663,0,0,0,0
5969,Encounter: Miranda Blossom,0,127,750,4674,0,0,0,0
5970,Encounter: Morgott,0,127,760,4654,0,0,0,0
5971,Encounter: Leonine Misbegotten,0,127,755,4671,0,0,0,0
5972,Encounter: Demi-Human Queen,0,127,753,4551,0,0,0,0
5973,Encounter: Lion Guardian,0,127,758,4655,0,0,0,0
5974,Encounter: Dragon,0,127,761,4677,0,0,0,0
5975,Tile: Evergaol A,0,127,762,4657,0,0,0,0
5976,Tile: Evergaol A,0,127,759,4659,0,0,0,0
5977,Tile: Evergaol B,0,127,604,4650,0,4,0,0
5978,Tile: Evergaol B,0,127,602,4650,1,5,0,0
5979,Tile: Evergaol B,0,127,607,4660,0,3,0,0
5980,Tile: Evergaol C,0,127,606,4660,1,2,0,0
5981,Tile: Evergaol C,0,127,601,4660,2,5,0,0
5982,Tile: Fort (Cataclysm),0,127,605,4670,0,2,0,0
5983,Tile: Fort (Cataclysm),0,127,603,4670,1,3,0,0
5984,Tile: Major Ruins A (Cataclysm),0,127,107,3000,1,1,0,0
5985,Tile: Major Ruins B (Cataclysm),0,127,112,3000,2,1,0,0
5986,Tile: Major Ruins B (Cataclysm),0,127,100,3400,1,3,0,0
5987,Tile: Village,0,127,108,3410,1,2,0,0
5988,Tile: Caravans A,0,127,101,3410,2,2,0,0
5989,Tile: Sorcerer's Rise A,0,127,305,3790,0,0,0,0
5990,Tile: Walking Mausoleum / Meteor Stike,0,127,307,4500,1,0,0,0
5991,Tile: Cathedral B (Cataclysm),0,127,300,4000,1,3,0,0
5992,Tile: Fort (Cataclysm),0,128,103,2030,0,0,0,0
5993,Tile: Fort (Cataclysm),0,128,125,3810,0,0,0,0
5994,Tile: Cathedral B (Cataclysm),0,128,117,3000,0,0,0,0
5995,Tile: Large Encampment with Siege Tower,0,128,120,3000,1,1,0,0
5996,Tile: Large Encampment,0,128,113,3810,1,1,0,0
5997,Tile: Large Encampment with Siege Tower,0,128,101,3210,0,2,0,0
5998,Tile: Major Ruins B (Cataclysm),0,128,109,3200,0,1,0,0
5999,Tile: Major Ruins C (Cataclysm),0,128,111,3210,1,0,0,0
6000,Tile: Major Ruins A (Cataclysm),0,128,116,3410,0,2,0,0
6001,Tile: Major Ruins B (Cataclysm),0,128,104,3420,0,0,0,0
6002,Tile: Encampment B,0,128,112,3400,0,3,0,0
6003,Tile: Church A,0,128,107,3410,1,2,0,0
6004,Tile: Church A,0,128,351,4301,0,0,0,0
6005,Tile: Church A,0,128,302,4100,0,0,0,0
6006,Tile: Caravans A,0,128,305,4100,1,0,0,0
6007,Tile: Sorcerer's Rise A,0,128,308,4100,2,0,0,0
6008,Tile: Encampment A,0,128,314,4500,0,0,0,0
6009,Tile: Encampment D,0,128,306,4000,0,3,0,0
6010,Encounter: Bell-bearing Hunter,0,128,300,4300,0,0,0,0
6011,Encounter: Erdtree Avatar,0,128,310,4340,0,1,0,0
6012,Encounter: Castle Layout C,0,128,757,4687,0,0,0,439
6013,Encounter: Valiant Gargoyle,0,128,756,4667,0,0,0,0
6014,Encounter: Draconic Sentinel,0,128,190,4943,0,0,0,0
6015,Encounter: Death Rite Bird,0,128,758,4666,0,0,0,0
6016,Encounter: Magma Wyrm,0,128,761,4654,0,0,0,0
6017,Encounter: Leonine Misbegotten,0,128,755,4674,0,0,0,0
6018,Encounter: Dragon,0,128,763,4668,0,0,0,0
6019,Encounter: Miranda Blossom,0,128,750,4655,0,0,0,0
6020,Encounter: Red Wolf of Radagon,0,128,759,4659,0,0,0,0
6021,Encounter: Grafted Scion,0,128,762,4671,0,0,0,0
6022,Encounter: Lion Guardian,0,128,760,4651,0,0,0,0
6023,Tile: Evergaol A,0,128,754,4665,0,0,0,0
6024,Tile: Evergaol B,0,128,753,4657,0,0,0,0
6025,Tile: Evergaol A,0,128,607,4650,0,4,0,0
6026,Tile: Evergaol C,0,128,603,4660,0,2,0,0
6027,Tile: Evergaol B,0,128,605,4650,1,3,0,0
6028,Tile: Evergaol B,0,128,601,4670,0,4,0,0
6029,Tile: Evergaol C,0,128,606,4660,1,3,0,0
6030,Tile: Fort (Cataclysm),0,128,604,4660,2,4,0,0
6031,Tile: Fort (Cataclysm),0,128,602,4670,1,3,0,0
6032,Tile: Cathedral B (Cataclysm),0,128,114,3000,2,0,0,0
6033,Tile: Large Encampment with Siege Tower,0,128,100,3000,3,0,0,0
6034,Tile: Sorcerer's Rise A,0,128,110,3810,2,0,0,0
6035,Tile: Encampment D,0,128,106,3210,2,0,0,0
6036,Tile: Encampment A,0,128,312,4000,1,4,0,0
6037,Tile: Cathedral B (Cataclysm),0,128,313,4340,1,1,0,0
6038,Tile: Castle (Cataclysm),0,128,307,4300,1,0,0,0
6039,Tile: Fort (Cataclysm),0,129,123,3810,0,0,0,0
6040,Tile: Cathedral A (Cataclysm),0,129,113,3030,0,0,0,0
6041,Tile: Large Encampment (Cataclysm),0,129,101,3000,0,0,0,0
6042,Tile: Large Encampment (Cataclysm),0,129,103,3800,0,0,0,0
6043,Tile: Large Encampment with Siege Tower,0,129,100,3220,0,0,0,0
6044,Tile: Major Ruins D (Cataclysm),0,129,117,3220,1,1,0,0
6045,Tile: Major Ruins B (Cataclysm),0,129,108,3210,0,1,0,0
6046,Tile: Major Ruins B (Cataclysm),0,129,111,3430,0,0,0,0
6047,Tile: Major Ruins B (Cataclysm),0,129,104,3410,0,3,0,0
6048,Tile: Encampment B,0,129,107,3410,1,0,0,0
6049,Tile: Church A,0,129,109,3410,2,3,0,0
6050,Tile: Church A,0,129,352,4301,0,1,0,0
6051,Tile: Church A,0,129,301,4100,0,0,0,0
6052,Tile: Caravans A,0,129,314,4100,1,0,0,0
6053,Tile: Sorcerer's Rise A,0,129,305,4100,2,0,0,0
6054,Tile: Encampment D,0,129,313,4500,0,0,0,0
6055,Tile: Encampment F,0,129,310,4000,0,8,0,0
6056,Encounter: Black Knife Assassin,0,129,312,4340,0,1,0,0
6057,Encounter: Valiant Gargoyle,0,129,306,4350,0,1,0,0
6058,Encounter: Castle Layout B,0,129,757,4681,0,0,0,438
6059,Encounter: Magma Wyrm,0,129,756,4666,0,0,0,0
6060,Encounter: Ulcerated Tree Spirit,0,129,190,4942,0,0,0,0
6061,Encounter: Death Rite Bird,0,129,761,4668,0,0,0,0
6062,Encounter: Royal Revenant,0,129,754,4663,0,0,0,0
6063,Encounter: Golden Hippopotamus,0,129,755,4674,0,0,0,0
6064,Encounter: Leonine Misbegotten,0,129,762,4656,0,0,0,0
6065,Encounter: Miranda Blossom,0,129,759,4672,0,0,0,0
6066,Encounter: Lion Guardian,0,129,750,4655,0,0,0,0
6067,Encounter: Dragon,0,129,763,4671,0,0,0,0
6068,Encounter: Grafted Scion,0,129,760,4657,0,0,0,0
6069,Tile: Evergaol B,0,129,753,4659,0,0,0,0
6070,Tile: Evergaol A,0,129,758,4665,0,0,0,0
6071,Tile: Evergaol C,0,129,604,4660,0,3,0,0
6072,Tile: Evergaol C,0,129,606,4650,0,4,0,0
6073,Tile: Evergaol B,0,129,607,4670,0,1,0,0
6074,Tile: Evergaol B,0,129,601,4670,1,4,0,0
6075,Tile: Evergaol A,0,129,605,4660,1,5,0,0
6076,Tile: Cathedral B (Cataclysm),0,129,602,4660,2,2,0,0
6077,Tile: Major Ruins D (Cataclysm),0,129,603,4650,1,3,0,0
6078,Tile: Major Ruins B (Cataclysm),0,129,112,3810,1,0,0,0
6079,Tile: Major Ruins B (Cataclysm),0,129,114,3430,1,0,0,0
6080,Tile: Major Ruins D (Cataclysm),0,129,110,3410,3,3,0,0
6081,Tile: Caravans A,0,129,106,3410,4,0,0,0
6082,Tile: Sorcerer's Rise A,0,129,116,3430,2,0,0,0
6083,Tile: Sorcerer's Rise A,0,129,308,4500,1,0,0,0
6084,Tile: Cathedral A (Cataclysm),0,129,307,4000,1,0,0,0
6085,Tile: Fort (Cataclysm),0,129,300,4000,2,1,0,0
6086,Tile: Castle (Cataclysm),0,130,125,3800,0,0,0,0
6087,Tile: Cathedral B (Cataclysm),0,130,101,3000,0,0,0,0
6088,Tile: Large Encampment with Siege Tower,0,130,109,3030,0,0,0,0
6089,Tile: Large Encampment (Cataclysm),0,130,111,3810,0,0,0,0
6090,Tile: Large Encampment,0,130,117,3210,0,2,0,0
6091,Tile: Major Ruins B (Cataclysm),0,130,107,3220,0,1,0,0
6092,Tile: Major Ruins C (Cataclysm),0,130,100,3200,0,0,0,0
6093,Tile: Major Ruins B (Cataclysm),0,130,103,3410,0,2,0,0
6094,Tile: Major Ruins B (Cataclysm),0,130,114,3420,0,0,0,0
6095,Tile: Encampment B,0,130,112,3410,1,0,0,0
6096,Tile: Church A,0,130,110,3410,2,2,0,0
6097,Tile: Church A,0,130,358,4301,0,1,0,0
6098,Tile: Church A,0,130,305,4100,0,0,0,0
6099,Tile: Caravans A,0,130,312,4100,1,0,0,0
6100,Tile: Sorcerer's Rise A,0,130,310,4100,2,0,0,0
6101,Tile: Encampment A,0,130,307,4500,0,0,0,0
6102,Tile: Encampment D,0,130,300,4000,0,0,0,0
6103,Encounter: Black Knife Assassin,0,130,313,4300,0,0,0,0
6104,Encounter: Valiant Gargoyle,0,130,306,4340,0,0,0,0
6105,Encounter: Castle Layout B,0,130,757,4681,0,0,0,438
6106,Encounter: Draconic Sentinel,0,130,756,4666,0,0,0,0
6107,Encounter: Royal Revenant,0,130,190,4942,0,0,0,0
6108,Encounter: Erdtree Avatar,0,130,754,4654,0,0,0,0
6109,Encounter: Magma Wyrm,0,130,761,4656,0,0,0,0
6110,Encounter: Golden Hippopotamus,0,130,763,4667,0,0,0,0
6111,Encounter: Leonine Misbegotten,0,130,755,4668,0,0,0,0
6112,Encounter: Red Wolf of Radagon,0,130,753,4672,0,0,0,0
6113,Encounter: Lion Guardian,0,130,750,4655,0,0,0,0
6114,Encounter: Wormface and Night's Cavalry,0,130,762,4651,0,0,0,0
6115,Encounter: Grafted Scion,0,130,760,4657,0,0,0,0
6116,Tile: Evergaol D,0,130,759,4662,0,0,0,0
6117,Tile: Evergaol C,0,130,758,4665,0,0,0,0
6118,Tile: Evergaol C,0,130,606,4680,0,2,0,0
6119,Tile: Evergaol B,0,130,604,4670,0,4,0,0
6120,Tile: Evergaol A,0,130,602,4670,1,2,0,0
6121,Tile: Evergaol B,0,130,601,4660,0,4,0,0
6122,Tile: Evergaol A,0,130,605,4650,0,5,0,0
6123,Tile: Castle (Cataclysm),0,130,607,4660,1,6,0,0
6124,Tile: Cathedral A (Cataclysm),0,130,603,4650,1,3,0,0
6125,Tile: Large Encampment (Cataclysm),0,130,106,3030,1,0,0,0
6126,Tile: Large Encampment (Cataclysm),0,130,120,3800,1,0,0,0
6127,Tile: Large Encampment,0,130,113,3220,1,1,0,0
6128,Tile: Village,0,130,116,3220,2,1,0,0
6129,Tile: Caravans A,0,130,104,3200,1,0,0,0
6130,Tile: Encampment A,0,130,301,3790,0,0,0,0
6131,Tile: Cathedral B (Cataclysm),0,130,302,4500,1,0,0,0
6132,Tile: Castle (Cataclysm),0,130,314,4300,1,0,0,0
6133,Tile: Castle (Cataclysm),0,131,129,3810,0,1,0,0
6134,Tile: Cathedral A (Cataclysm),0,131,103,3030,0,1,0,0
6135,Tile: Large Encampment,0,131,108,3030,1,0,0,0
6136,Tile: Large Encampment (Cataclysm),0,131,113,3800,0,1,0,0
6137,Tile: Large Encampment with Siege Tower,0,131,101,3200,0,1,0,0
6138,Tile: Major Ruins B (Cataclysm),0,131,104,3220,0,1,0,0
6139,Tile: Major Ruins A (Cataclysm),0,131,109,3210,0,0,0,0
6140,Tile: Major Ruins D (Cataclysm),0,131,112,3410,0,0,0,0
6141,Tile: Major Ruins D (Cataclysm),0,131,110,3400,0,2,0,0
6142,Tile: Church B,0,131,107,3430,0,0,0,0
6143,Tile: Church A,0,131,116,3430,1,0,0,0
6144,Tile: Church A,0,131,364,4101,0,0,0,0
6145,Tile: Church A,0,131,308,4100,0,0,0,0
6146,Tile: Caravans A,0,131,310,4100,1,0,0,0
6147,Tile: Sorcerer's Rise A,0,131,305,4100,2,0,0,0
6148,Tile: Encampment D,0,131,313,4500,0,0,0,0
6149,Tile: Encampment A,0,131,307,4000,0,5,0,0
6150,Encounter: Ancient Hero of Zamor,0,131,300,4340,0,0,0,0
6151,Encounter: Death Rite Bird,0,131,302,4300,0,0,0,0
6152,Encounter: Castle Layout A,0,131,757,4695,0,0,0,419
6153,Encounter: Royal Revenant,0,131,756,4674,0,0,0,0
6154,Encounter: Erdtree Avatar,0,131,190,4941,0,0,0,0
6155,Encounter: Tree Sentinel,0,131,750,4656,0,0,0,0
6156,Encounter: Draconic Sentinel,0,131,762,4667,0,0,0,0
6157,Encounter: Wormface and Night's Cavalry,0,131,754,4652,0,0,0,0
6158,Encounter: Golden Hippopotamus,0,131,761,4653,0,0,0,0
6159,Encounter: Red Wolf of Radagon,0,131,755,4662,0,0,0,0
6160,Encounter: Dragon,0,131,763,4672,0,0,0,0
6161,Encounter: Leonine Misbegotten,0,131,760,4651,0,0,0,0
6162,Encounter: Grafted Scion,0,131,758,4659,0,0,0,0
6163,Tile: Evergaol A,0,131,753,4655,0,0,0,0
6164,Tile: Evergaol C,0,131,759,4665,0,0,0,0
6165,Tile: Evergaol C,0,131,603,4650,0,4,0,0
6166,Tile: Evergaol A,0,131,601,4670,0,4,0,0
6167,Tile: Evergaol B,0,131,607,4670,1,2,0,0
6168,Tile: Evergaol B,0,131,605,4650,1,2,0,0
6169,Tile: Evergaol B,0,131,606,4660,0,2,0,0
6170,Encounter: Libra / Creature of Night,0,131,604,4660,1,4,0,0
6171,Tile: Large Encampment (Cataclysm),0,131,602,4660,2,3,0,0
6172,Tile: Major Ruins A (Cataclysm),0,131,715,4940,0,0,0,424
6173,Tile: Major Ruins B (Cataclysm),0,131,117,3220,1,1,0,0
6174,Tile: Major Ruins D (Cataclysm),0,131,100,3400,1,2,0,0
6175,Tile: Major Ruins B (Cataclysm),0,131,114,3410,1,0,0,0
6176,Tile: Village,0,131,120,3430,2,0,0,0
6177,Tile: Sorcerer's Rise A,0,131,106,3410,2,0,0,0
6178,Tile: Sorcerer's Rise A,0,131,312,3790,0,0,0,0
6179,Tile: Cathedral A (Cataclysm),0,131,306,4000,1,6,0,0
6180,Tile: Fort (Cataclysm),0,131,301,4000,2,2,0,0
6181,Tile: Castle (Cataclysm),0,132,123,3800,0,1,0,0
6182,Tile: Cathedral B (Cataclysm),0,132,116,3000,0,0,0,0
6183,Tile: Large Encampment,0,132,101,3030,0,1,0,0
6184,Tile: Large Encampment (Cataclysm),0,132,113,3810,0,1,0,0
6185,Tile: Large Encampment with Siege Tower,0,132,100,3200,0,0,0,0
6186,Tile: Major Ruins A (Cataclysm),0,132,110,3220,0,1,0,0
6187,Tile: Major Ruins B (Cataclysm),0,132,107,3210,0,2,0,0
6188,Tile: Major Ruins D (Cataclysm),0,132,106,3400,0,1,0,0
6189,Tile: Major Ruins A (Cataclysm),0,132,112,3410,0,0,0,0
6190,Tile: Encampment B,0,132,114,3430,0,0,0,0
6191,Tile: Church A,0,132,104,3400,1,1,0,0
6192,Tile: Church A,0,132,352,4301,0,1,0,0
6193,Tile: Church A,0,132,307,4100,0,0,0,0
6194,Tile: Caravans A,0,132,308,4100,1,0,0,0
6195,Tile: Sorcerer's Rise A,0,132,310,4100,2,0,0,0
6196,Tile: Encampment D,0,132,300,4500,0,0,0,0
6197,Tile: Encampment D,0,132,301,4000,0,2,0,0
6198,Encounter: Red Wolf of Radagon,0,132,305,4340,0,0,0,0
6199,Encounter: Valiant Gargoyle,0,132,313,4340,1,1,0,0
6200,Encounter: Castle Layout B,0,132,757,4682,0,0,0,401
